AUSLIEGEND,GRUNDPREIS,LIEFER_DATUM,START_QUALITAET,VERFALL_DATUM,BEZEICHNUNG,PRODUKT_TYP
true,7,2023-12-05,62,2024-01-25,Effertz,KAESE
true,18.65,2023-12-05,71,9999-12-31,Kautzer,WEIN
true,21.16,2023-12-05,55,9999-12-31,Gislason,WEIN
true,14.67,2023-12-05,64,2024-02-11,Carter,KAESE
true,20.28,2023-12-05,48,2024-03-11,Roob,KAESE
true,23.83,2023-12-05,66,9999-12-31,Schmitt,WEIN
true,3.88,2023-12-05,66,2024-02-24,McClure,KAESE
true,2.62,2023-12-05,52,2024-03-13,Paucek,KAESE
true,19.59,2023-12-05,36,2024-03-06,Predovic,KAESE
true,3.59,2023-12-05,16,2024-03-06,Brotovic,BROT